Username,ID,ExperimentName,Session,Trial,Date,TimeDif,Condition Number,Stimuli File,Order File,Condition Description,Condition Notes,Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,Stimuli*Stimuli Notes,Stimuli*Value,Procedure*Item,Procedure*Trial Type,Procedure*Max Time,Procedure*Min Time,Procedure*Text,Procedure*Procedure Notes,Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
w985086,haapup81ii,Nick_Dissertation_EX1,1,175,2020-04-06T09:46:59-07:00,11.82443285,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",,,,,,0,Instruct,-,10,"You will now be presented with a new set of word pairs. Please study each pair. Remember that your memory will be tested! When finished, press Enter to move to the next pair.",Initial_Instruct,Instruct4,11457,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,176,2020-04-06T09:47:00-07:00,1.792063951,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",FISH,SHRIMP,BUFFER3,Buffer,93,94,Study,User,-,,Study/JOL,BUFFER3,1504,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,177,2020-04-06T09:47:02-07:00,1.390688181,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",FROZEN,ICE,BUFFER3,Buffer,94,93,Study,User,-,,Study/JOL,BUFFER3,1076,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,178,2020-04-06T09:47:03-07:00,1.359089851,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",ADVENTURE,CAMP,BUFFER3,Buffer,95,96,Study,User,-,,Study/JOL,BUFFER3,1051,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,179,2020-04-06T09:47:04-07:00,1.171024084,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",STRING,NOODLE,BUFFER3,Buffer,92,92,Study,User,-,,Study/JOL,BUFFER3,877,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,180,2020-04-06T09:47:06-07:00,1.295665026,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",POTATO,CARROT,BUFFER3,Buffer,91,95,Study,User,-,,Study/JOL,BUFFER3,991,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,181,2020-04-06T09:47:08-07:00,1.939800024,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",MYSTERY,DETECTIVE,Study2,B,100,127,Study,User,-,,Study/JOL,Study Phase2,1641,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,182,2020-04-06T09:47:09-07:00,1.200649977,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",STRAWBERRY,FRUIT,Study2,F,124,128,Study,User,-,,Study/JOL,Study Phase2,898,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,183,2020-04-06T09:47:10-07:00,1.085419893,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CHILDREN,MIRROR,Study2,U,174,120,Study,User,-,,Study/JOL,Study Phase2,767,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,184,2020-04-06T09:47:11-07:00,1.449378014,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",GROUND,EARTH,Study2,S,144,100,Study,User,-,,Study/JOL,Study Phase2,1127,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,185,2020-04-06T09:47:13-07:00,1.560369015,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CARBON,ELEMENT,Study2,S,141,139,Study,User,-,,Study/JOL,Study Phase2,1272,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,186,2020-04-06T09:47:14-07:00,1.23331809,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",STEAK,GIVE,Study2,U,158,146,Study,User,-,,Study/JOL,Study Phase2,938,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,187,2020-04-06T09:47:15-07:00,1.21753788,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SEATBELT,SAFETY,Study2,S,147,105,Study,User,-,,Study/JOL,Study Phase2,919,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,188,2020-04-06T09:47:17-07:00,1.304165125,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",COLD,CHILL,Study2,B,114,135,Study,User,-,,Study/JOL,Study Phase2,958,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,189,2020-04-06T09:47:18-07:00,1.330644846,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",BRAWL,FIGHT,Study2,F,135,162,Study,User,-,,Study/JOL,Study Phase2,1015,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,190,2020-04-06T09:47:19-07:00,1.329793215,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",ABLE,CRACKLE,Study2,U,162,136,Study,User,-,,Study/JOL,Study Phase2,965,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,191,2020-04-06T09:47:21-07:00,1.619571924,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",WINDSHIELD,CAR,Study2,F,117,157,Study,User,-,,Study/JOL,Study Phase2,1313,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,192,2020-04-06T09:47:22-07:00,1.239142895,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",GAME,CLUE,Study2,B,97,170,Study,User,-,,Study/JOL,Study Phase2,933,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,193,2020-04-06T09:47:24-07:00,1.911056995,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",TRASH,LITTER,Study2,B,103,110,Study,User,-,,Study/JOL,Study Phase2,1605,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,194,2020-04-06T09:47:25-07:00,1.156263113,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",COMMUNICATION,PHONE,Study2,S,149,134,Study,User,-,,Study/JOL,Study Phase2,850,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,195,2020-04-06T09:47:27-07:00,1.256670952,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",BANKER,MONEY,Study2,F,132,125,Study,User,-,,Study/JOL,Study Phase2,962,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,196,2020-04-06T09:47:28-07:00,1.170418978,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CHARM,VEHICLE,Study2,U,160,114,Study,User,-,,Study/JOL,Study Phase2,865,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,197,2020-04-06T09:47:29-07:00,1.404873133,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",OUNCE,BOTH,Study2,U,172,97,Study,User,-,,Study/JOL,Study Phase2,1108,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,198,2020-04-06T09:47:30-07:00,0.993799925,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SMELL,INCENSE,Study2,B,110,143,Study,User,-,,Study/JOL,Study Phase2,675,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,199,2020-04-06T09:47:31-07:00,0.932697058,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SHAKE,Shell,Study2,U,163,164,Study,User,-,,Study/JOL,Study Phase2,616,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,200,2020-04-06T09:47:32-07:00,0.877125978,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",LIE,TRUTH,Study2,S,148,117,Study,User,-,,Study/JOL,Study Phase2,581,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,201,2020-04-06T09:47:33-07:00,0.916353941,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",BANG,FUZZY,Study2,U,168,99,Study,User,-,,Study/JOL,Study Phase2,628,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,202,2020-04-06T09:47:34-07:00,0.759330988,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",RED,CHERRY,Study2,B,104,141,Study,User,-,,Study/JOL,Study Phase2,464,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,203,2020-04-06T09:47:35-07:00,1.299362898,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CLEAR,MOAT,Study2,U,169,140,Study,User,-,,Study/JOL,Study Phase2,1003,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,204,2020-04-06T09:47:36-07:00,1.264968157,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",NOISE,LOUD,Study2,S,152,112,Study,User,-,,Study/JOL,Study Phase2,971,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,205,2020-04-06T09:47:37-07:00,1.14851594,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",LEAGUE,BASEBALL,Study2,F,131,130,Study,User,-,,Study/JOL,Study Phase2,854,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,206,2020-04-06T09:47:39-07:00,1.361222982,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",TEMPER,TANTRUM,Study2,S,154,168,Study,User,-,,Study/JOL,Study Phase2,535,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,207,2020-04-06T09:47:40-07:00,1.107631922,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CUT,CHOP,Study2,B,107,101,Study,User,-,,Study/JOL,Study Phase2,815,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,208,2020-04-06T09:47:41-07:00,1.31014514,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",FIGHT,FEUD,Study2,B,113,142,Study,User,-,,Study/JOL,Study Phase2,989,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,209,2020-04-06T09:47:42-07:00,1.025686979,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SIGN,LOAN,Study2,U,171,167,Study,User,-,,Study/JOL,Study Phase2,719,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,210,2020-04-06T09:47:44-07:00,1.738466978,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",FICTION,LISTEN,Study2,U,164,144,Study,User,-,,Study/JOL,Study Phase2,1424,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,211,2020-04-06T09:47:46-07:00,1.87204504,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",OBTAIN,MEAT,Study2,U,161,111,Study,User,-,,Study/JOL,Study Phase2,1575,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,212,2020-04-06T09:47:47-07:00,1.262028933,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",VILLAIN,BAD,Study2,F,118,176,Study,User,-,,Study/JOL,Study Phase2,972,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,213,2020-04-06T09:47:48-07:00,1.10926199,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",PLANT,CACTUS,Study2,B,98,102,Study,User,-,,Study/JOL,Study Phase2,798,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,214,2020-04-06T09:47:50-07:00,1.897312164,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",END,ADJOURN,Study2,B,101,118,Study,User,-,,Study/JOL,Study Phase2,1566,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,215,2020-04-06T09:47:52-07:00,2.005945921,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CAR,DRIVER,Study2,B,106,160,Study,User,-,,Study/JOL,Study Phase2,1704,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,216,2020-04-06T09:47:54-07:00,1.635529995,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",DONKEY,MULE,Study2,B,108,155,Study,User,-,,Study/JOL,Study Phase2,1334,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,217,2020-04-06T09:47:55-07:00,1.311455011,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",EAT,DINE,Study2,B,111,104,Study,User,-,,Study/JOL,Study Phase2,1020,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,218,2020-04-06T09:47:56-07:00,1.165878057,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CLOTHES,CAKE,Study2,U,166,153,Study,User,-,,Study/JOL,Study Phase2,868,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,219,2020-04-06T09:47:57-07:00,1.251506805,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",CLOTH,STRETCH,Study2,U,157,108,Study,User,-,,Study/JOL,Study Phase2,958,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,220,2020-04-06T09:47:59-07:00,1.218429089,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SHAVE,RAZOR,Study2,S,136,123,Study,User,-,,Study/JOL,Study Phase2,900,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,221,2020-04-06T09:48:00-07:00,1.314301968,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",THIMBLE,THREAD,Study2,F,121,115,Study,User,-,,Study/JOL,Study Phase2,1005,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,222,2020-04-06T09:48:01-07:00,1.243595123,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SARDINE,FISH,Study2,F,130,137,Study,User,-,,Study/JOL,Study Phase2,927,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,223,2020-04-06T09:48:02-07:00,1.204663992,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",DRINK,WATER,Study2,S,143,166,Study,User,-,,Study/JOL,Study Phase2,911,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,224,2020-04-06T09:48:04-07:00,1.418148041,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",HATE,NAME,Study2,U,167,151,Study,User,-,,Study/JOL,Study Phase2,1124,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,225,2020-04-06T09:48:07-07:00,2.789036989,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",MAROON,JUSTICE,Study2,U,156,173,Study,User,-,,Study/JOL,Study Phase2,2485,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,226,2020-04-06T09:48:10-07:00,3.110786915,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",FAVORITE,BEST,Study2,F,125,145,Study,User,-,,Study/JOL,Study Phase2,2819,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,227,2020-04-06T09:48:11-07:00,1.532723904,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",COFFIN,DEAD,Study2,F,128,103,Study,User,-,,Study/JOL,Study Phase2,1233,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,228,2020-04-06T09:48:15-07:00,3.727087021,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",WET,DRY,Study2,S,146,163,Study,User,-,,Study/JOL,Study Phase2,1374,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,229,2020-04-06T09:48:16-07:00,1.31035614,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",LOVE,AFFECTION,Study2,B,115,172,Study,User,-,,Study/JOL,Study Phase2,972,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,230,2020-04-06T09:48:17-07:00,1.186509848,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",BALLOON,POP,Study2,F,123,147,Study,User,-,,Study/JOL,Study Phase2,891,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,231,2020-04-06T09:48:18-07:00,1.061980009,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",AWAY,GONE,Study2,S,142,149,Study,User,-,,Study/JOL,Study Phase2,745,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,232,2020-04-06T09:48:19-07:00,0.923237085,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",LONG,EXTENSION,Study2,B,96,152,Study,User,-,,Study/JOL,Study Phase2,588,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,233,2020-04-06T09:48:20-07:00,1.08406496,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",REVENGE,EVEN,Study2,F,122,107,Study,User,-,,Study/JOL,Study Phase2,794,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,234,2020-04-06T09:48:22-07:00,1.324073076,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",BREAKABLE,GLASS,Study2,F,127,175,Study,User,-,,Study/JOL,Study Phase2,1034,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,235,2020-04-06T09:48:25-07:00,2.978524923,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",PANTHER,CAT,Study2,F,126,122,Study,User,-,,Study/JOL,Study Phase2,2678,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,236,2020-04-06T09:48:26-07:00,1.135119915,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",HAVE,OWN,Study2,S,153,156,Study,User,-,,Study/JOL,Study Phase2,839,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,237,2020-04-06T09:48:27-07:00,0.889042139,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",REEL,ROD,Study2,S,150,171,Study,User,-,,Study/JOL,Study Phase2,584,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,238,2020-04-06T09:48:30-07:00,3.48277092,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",PENGUIN,BIRD,Study2,F,119,174,Study,User,-,,Study/JOL,Study Phase2,1067,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,239,2020-04-06T09:48:31-07:00,0.747468948,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SCAR,MAIN,Study2,U,175,154,Study,User,-,,Study/JOL,Study Phase2,453,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,240,2020-04-06T09:48:32-07:00,1.192155123,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",EQUAL,RIGHTS,Study2,S,137,121,Study,User,-,,Study/JOL,Study Phase2,899,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,241,2020-04-06T09:48:33-07:00,0.922683954,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",HEAD,SCALP,Study2,B,105,124,Study,User,-,,Study/JOL,Study Phase2,622,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,242,2020-04-06T09:48:34-07:00,0.852831125,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SCISSORS,SHEARS,Study2,B,112,148,Study,User,-,,Study/JOL,Study Phase2,560,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,243,2020-04-06T09:48:36-07:00,1.821391821,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",TRUTHFUL,HONEST,Study2,F,133,161,Study,User,-,,Study/JOL,Study Phase2,1492,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,244,2020-04-06T09:48:37-07:00,0.770863056,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",DOG,FURRY,Study2,B,102,113,Study,User,-,,Study/JOL,Study Phase2,452,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,245,2020-04-06T09:48:41-07:00,4.484857082,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",TAN,SUN,Study2,S,155,126,Study,User,-,,Study/JOL,Study Phase2,4126,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,246,2020-04-06T09:48:42-07:00,0.744823933,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",ACTRESS,STAR,Study2,F,120,133,Study,User,-,,Study/JOL,Study Phase2,443,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,247,2020-04-06T09:48:44-07:00,1.805144072,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",AIRCRAFT,PLANE,Study2,F,129,138,Study,User,-,,Study/JOL,Study Phase2,1327,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,248,2020-04-06T09:48:44-07:00,0.802875996,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",JOKE,KEYS,Study2,U,165,132,Study,User,-,,Study/JOL,Study Phase2,485,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,249,2020-04-06T09:48:46-07:00,1.600879908,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",TOIL,LEASE,Study2,U,170,129,Study,User,-,,Study/JOL,Study Phase2,1297,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,250,2020-04-06T09:48:47-07:00,1.461321115,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",FLIP,TURN,Study2,F,116,119,Study,User,-,,Study/JOL,Study Phase2,902,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,251,2020-04-06T09:48:48-07:00,0.946240902,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",ELECTION,MAZE,Study2,U,159,106,Study,User,-,,Study/JOL,Study Phase2,651,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,252,2020-04-06T09:48:49-07:00,0.762382984,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",TICK,FLEA,Study2,S,151,158,Study,User,-,,Study/JOL,Study Phase2,446,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,253,2020-04-06T09:48:50-07:00,1.02761507,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",BRACELET,WRIST,Study2,S,140,165,Study,User,-,,Study/JOL,Study Phase2,713,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,254,2020-04-06T09:48:52-07:00,1.515742064,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",Morning,TEMPERATURE,Study2,U,173,116,Study,User,-,,Study/JOL,Study Phase2,1198,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,255,2020-04-06T09:48:53-07:00,1.015325785,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",TIE,SHOELACE,Study2,B,99,131,Study,User,-,,Study/JOL,Study Phase2,697,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,256,2020-04-06T09:49:00-07:00,7.373992205,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",PAPER,DOCUMENT,Study2,B,109,109,Study,User,-,,Study/JOL,Study Phase2,7077,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,257,2020-04-06T09:49:01-07:00,0.655297995,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",JAR,MASON,Study2,S,138,98,Study,User,-,,Study/JOL,Study Phase2,359,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,258,2020-04-06T09:49:03-07:00,2.411685944,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",WAX,CANDLE,Study2,S,139,169,Study,User,-,,Study/JOL,Study Phase2,2110,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,259,2020-04-06T09:49:04-07:00,0.724120855,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",NAP,SLEEP,Study2,F,134,150,Study,User,-,,Study/JOL,Study Phase2,362,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,260,2020-04-06T09:49:05-07:00,0.829367161,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",LONELY,ALONE,Study2,S,145,159,Study,User,-,,Study/JOL,Study Phase2,505,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,261,2020-04-06T09:49:05-07:00,0.743185997,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",YEAR,MONTH,BUFFER4,Buffer,177,178,Study,User,-,,Study/JOL,BUFFER4,410,,,-1,-1,,,,1
w985086,haapup81ii,Nick_Dissertation_EX1,1,262,2020-04-06T09:49:06-07:00,0.747964859,3,versionC_stim.csv,READVersionC.csv,Read Version C,"Dissertation, read only version C",SPOOKY,OCTOBER,BUFFER4,Buffer,180,181,Study,User,-,,Study/JOL,BUFFER4,411,,,-1,-1,,,,1
